ZoonomiaIndex,Species,CommonName,Clade,MouseSplit_Cactus,MouseSplit_MYA,HumanSplit_MYA,CN50_kb,Scaffold N50,Scaffold L50,Contig N50,Contig L50,Assembly
1,Acinonyx_jubatus,Cheetah,Laurasiatheria,0.77159,96,94,35120,3122036,232,35120,19059,GCF_001443585.1
2,Ailuropoda_melanoleuca,Giant Panda,Laurasiatheria,0.81346,96,94,128604,9947519,75,128604,5279,GCA_002007445.1
3,Ailurus_fulgens,Red Panda,Laurasiatheria,0.78542,96,94,99577,9947519,75,99577,6772,GCA_002007465.1
4,Ammotragus_lervia,Barbary Sheep,Laurasiatheria,0.815,96,94,52017,1301762,604,52017,13468,GCA_002201775.1
5,Aotus_nancymaae,Nancy Ma’s Night Monkey,Euarchonta,0.78771,90,42.9,126456,8268663,102,126456,5745,GCA_000952055.2
6,Balaenoptera_acutorostrata,Common Minke Whale,Laurasiatheria,0.7594,96,94,22690,12843668,57,22690,30763,GCF_000493695.1
7,Balaenoptera_bonaerensis,Antarctic Minke Whale,Laurasiatheria,0.75915,96,94,8410,20082,33205,8410,78746,GCA_000978805.1
8,Bison_bison,American Bison,Laurasiatheria,0.78612,96,94,19971,7192658,116,19971,37835,GCF_000754665.1
9,Bos_indicus,Zebu,Laurasiatheria,0.7926,96,94,28375,106310653,11,28375,25227,GCA_000247795.2
10,Bos_mutus,Yak,Laurasiatheria,0.79712,96,94,22822,1407960,568,22822,33281,GCF_000298355.1
11,Bos_taurus,Aurochs,Laurasiatheria,0.79431,96,94,276285,6806220,104,276285,2849,GCF_000003205.7
12,Bubalus_bubalis,Water Buffalo,Laurasiatheria,0.79049,96,94,21938,1412388,581,21938,35881,GCF_000471725.1
13,Callithrix_jacchus,Common Marmoset,Euarchonta,0.77363,90,42.9,155284,129239660,9,155284,5014,GCA_002754865.1
14,Camelus_bactrianus,Bactrian Camel,Laurasiatheria,0.80405,96,94,139019,9947519,75,139019,3963,GCF_000767855.1
15,Camelus_dromedarius,Arabian Camel,Laurasiatheria,0.80452,96,94,69131,4188677,132,69131,7850,GCF_000767585.1
16,Camelus_ferus,Bactrian Camel (wild),Laurasiatheria,0.80547,96,94,90263,2005940,274,90263,5814,GCF_000311805.1
17,Canis_lupus_familiaris,Village dog,Laurasiatheria,0.76797,96,94,110028,45876610,20,267478,2436,GCF_000002285.3
18,Capra_aegagrus,Wild Goat,Laurasiatheria,0.82395,96,94,19347,91317560,13,19347,39764,GCA_000978405.1
19,Capra_hircus,Goat,Laurasiatheria,0.82555,96,94,26244591,87277232,13,26244591,32,GCF_001704415.1
20,Cavia_aperea,Brazilian Guinea Pig,Glires,0.81205,73,89,1039,27928671,28,1039,451938,GCA_000688575.1
21,Cavia_porcellus,Domesticated Guinea Pig,Glires,0.80531,73,89,80583,27942054,28,80583,9305,GCF_000151735.1
22,Cebus_capucinus,White-headed Capuchin,Euarchonta,0.78782,90,42.9,41196,5274112,149,41196,17654,GCF_001604975.1
23,Ceratotherium_simum,White Rhinoceros,Laurasiatheria,0.7083,96,94,92960,26277727,30,92960,7379,GCF_000283155.1
24,Cercocebus_atys,Sooty Mangabey,Euarchonta,0.74702,90,28.81,112942,12849131,66,112942,6930,GCF_000955945.1
25,Chinchilla_lanigera,Long-tailed Chinchilla,Glires,0.79416,73,89,61105,21893125,37,61105,10854,GCF_000276665.1
26,Chlorocebus_sabaeus,Green Monkey,Euarchonta,0.74811,90,28.81,90449,81825804,14,90449,7735,GCF_000409795.2
27,Choloepus_hoffmanni,Hoffmann’s Two-toed Sloth,Xenarthra,0.82992,105,102,64490,,,64490,13390,GCA_000164785.2
28,Colobus_angolensis,Angola Colobus,Euarchonta,0.75069,90,28.81,38363,7840981,117,38363,19355,GCF_000951035.1
29,Condylura_cristata,Star-nosed Mole,Laurasiatheria,0.83908,96,94,46163,55520359,13,46163,10590,GCF_000260355.1
30,Cricetulus_griseus,Chinese Hamster,Glires,0.38743,33,89,97133,62039716,12,97133,6664,GCA_900186095.1
31,Dasypus_novemcinctus,Nine-banded Armadillo,Xenarthra,0.79174,105,102,26277,,,26277,37255,GCF_000208655.1
32,Delphinapterus_leucas,Beluga,Laurasiatheria,0.78445,96,94,159142,19885328,33,159142,4468,GCF_002288925.1
33,Desmodus_rotundus,Common Vampire Bat,Laurasiatheria,0.75373,96,94,80250,26869735,26,80250,6951,GCA_002940915.2
34,Dicerorhinus_sumatrensis,Sumatran Rhinoceros,Laurasiatheria,0.69082,96,94,89455,614498,1268,89455,8673,GCA_002844835.1
35,Dipodomys_ordii,Ord’s Kangaroo Rat,Glires,0.54075,70,89,48087,11931245,56,48087,11373,GCF_000151885.1
36,Echinops_telfairi,Lesser Hedgehog Tenrec,Afrotheria,0.937,105,102,20428,,,20428,35397,GCF_000313985.1
37,Eidolon_helvum,African Straw-colored Fruit Bat,Laurasiatheria,0.72766,96,94,12668,27684,18954,12668,42661,GCA_000465285.1
38,Elaphurus_davidianus,Père David's Deer,Laurasiatheria,0.77483,96,94,59950,2844142,252,59950,12424,GCA_002443075.1
39,Elephantulus_edwardii,Cape Elephant Shrew,Afrotheria,0.81733,105,102,24219,,,24219,38558,GCF_000299155.1
40,Ellobius_lutescens,Transcaucasian Mole Vole,Glires,0.40056,33,89,11648,242123,2674,11648,57720,GCA_001685075.1
41,Ellobius_talpinus,Northern Mole Vole,Glires,0.40104,33,89,8259,15246,43139,8259,80379,GCA_001685095.1
42,Enhydra_lutris,Sea Otter,Laurasiatheria,0.79785,96,94,244529,38751465,20,244529,2959,GCF_002288905.1
43,Eptesicus_fuscus,Big Brown Bat,Laurasiatheria,0.74164,96,94,21392,13454942,39,21392,24180,GCF_000308155.1
44,Equus_asinus,Ass,Laurasiatheria,0.7501,96,94,66737,3776412,186,66737,9906,GCF_001305755.1
45,Equus_caballus,Horse,Laurasiatheria,0.74689,96,94,112381,46749900,19,112381,6246,GCF_000002305.2
46,Equus_przewalskii,Przewalski's horse,Laurasiatheria,0.74763,96,94,57610,513800,1223,57610,10599,GCF_000696695.1
47,Erinaceus_europaeus,West European Hedgehog,Laurasiatheria,0.84288,96,94,21359,3264618,249,21359,31120,GCF_000296755.1
48,Eulemur_flavifrons,Blue-eyed Black Lemur,Euarchonta,0.81823,90,74.1,27331,413352,1495,27331,22560,GCA_001262665.1
49,Felis_catus,Domestic Cat,Laurasiatheria,0.78342,96,94,45189,18072971,45,45189,16252,GCF_000181335.2
50,Fukomys_damarensis,Damaraland mole-rat,Glires,0.79319,73,89,44830,5314287,127,44830,15189,GCF_000743615.1
51,Giraffa_tippelskirchi,Giraffe,Laurasiatheria,0.79348,96,94,47894,212164,3486,47894,15474,GCA_001651235.1
52,Gorilla_gorilla,Western Gorilla,Euarchonta,0.73863,90,8.6,9406846,20634945,42,9406846,97,GCA_900006655.3
53,Heterocephalus_glaber,Naked Mole-rat,Glires,0.77126,73,89,47778,20532749,42,47778,13150,GCF_000247695.1
54,Hipposideros_armiger,Great Leaf-nosed Bat,Laurasiatheria,0.7468,96,94,39863,2328177,272,39863,13917,GCA_001890085.1
55,Homo_sapiens,Human,Euarchonta,0.7356,90,0,56413054,67794873,16,56413054,19,GCA_000001405.27
56,Ictidomys_tridecemlineatus,thirteen-lined ground squirrel,Glires,0.5528,71,89,44137,8192786,80,44137,14002,GCF_000236235.1
57,Jaculus_jaculus,Lesser Egyptian Jerboa,Glires,0.60541,55,89,15675,22080993,36,15675,44340,GCF_000280705.1
58,Leptonychotes_weddellii,Weddell Seal,Laurasiatheria,0.78742,96,94,23664,904031,921,23664,27102,GCF_000349705.1
59,Lipotes_vexillifer,Baiji,Laurasiatheria,0.78718,96,94,31902,2419148,299,31902,22718,GCF_000442215.1
60,Loxodonta_africana,African Bush Elephant,Afrotheria,0.7725,105,102,69023,,,69023,13607,GCF_000001905.1
61,Lycaon_pictus,African wild dog,Laurasiatheria,0.77052,96,94,5555,63240551,15,5555,113651,GCA_001887905.1
62,Macaca_fascicularis,Crab-eating Macaque,Euarchonta,0.75555,90,28.81,86040,88649475,14,86040,9296,GCF_000364345.1
63,Macaca_mulatta,Rhesus Monkey,Euarchonta,0.75624,90,28.81,107156,4193270,202,107156,8042,GCF_000772875.2
64,Macaca_nemestrina,Southern Pig-tailed Macaque,Euarchonta,0.74426,90,28.81,106897,15219753,62,106897,7388,GCF_000956065.1
65,Mandrillus_leucophaeus,Drill,Euarchonta,0.74672,90,28.81,31346,3186748,285,31346,23470,GCF_000951045.1
66,Manis_javanica,Sunda Pangolin,Laurasiatheria,0.70255,96,94,38922,204728,3399,38922,16964,GCF_001685135.1
67,Manis_pentadactyla,Chinese Pangolin,Laurasiatheria,0.70431,96,94,28718,117920,5268,28718,19546,GCA_000738955.1
68,Marmota_marmota,Alpine Marmot,Glires,0.56997,71,89,66492,31340621,25,66492,10673,GCF_001458135.1
69,Mesocricetus_auratus,Golden Hamster,Glires,0.425,33,89,22511,12753307,57,22511,25785,GCF_000349665.1
70,Microcebus_murinus,Gray Mouse Lemur,Euarchonta,0.83035,90,74.1,210702,108171978,10,210702,2987,GCA_000165445.3
71,Microtus_ochrogaster,Prairie Vole,Glires,0.39099,33,89,21250,17270019,42,21250,29205,GCF_000317375.1
72,Miniopterus_natalensis,Natal Long-fingered Bat,Laurasiatheria,0.79215,96,94,29777,4315193,118,29777,17067,GCF_001595765.1
73,Neomonachus_schauinslandi,Hawaiian Monk Seal,Laurasiatheria,0.76937,96,94,112698,29518589,27,112698,6246,GCA_002201575.1
74,Mus_caroli,Ryukyu Mouse,Glires,0.02735,7.04,89,30917,122627250,9,30916,21593,GCA_900094665.2
75,Mus_musculus,House Mouse,Glires,0,0,89,32273079,54517951,17,32813180,25,GCF_000001635.26
76,Mus_pahari,Shrew Mouse,Glires,0.04479,8.3,89,29465,111406228,9,29465,22851,GCA_900095145.2
77,Mus_spretus,Western Wild Mouse,Glires,0.0119,3.07,89,17887,131945496,9,17887,37990,GCA_001624865.1
78,Mustela_putorius,European Polecat,Laurasiatheria,0.79962,96,94,66755,9567452,72,66755,9959,GCF_000239315.1
79,Myotis_brandtii,Brandt's Myotis,Laurasiatheria,0.80793,96,94,23289,3225832,181,23289,24039,GCF_000412655.1
80,Myotis_davidii,David’s Myotis,Laurasiatheria,0.77519,96,94,15182,3454484,163,15182,36107,GCF_000327345.1
81,Myotis_lucifugus,Little Brown Myotis,Laurasiatheria,0.80075,96,94,64330,4293315,106,64330,8574,GCF_000147115.1
82,Nannospalax_galili,Upper Galilee Mountains Blind Mole Rat,Glires,0.45563,45,89,30353,3618479,238,30353,28338,GCF_000622305.1
83,Neophocaena_asiaeorientalis,Narrow-ridged Finless Porpoise,Laurasiatheria,0.78481,96,94,86003,6341296,103,86003,7730,GCA_003031525.1
84,Nomascus_leucogenys,Northern White-cheeked Gibbon,Euarchonta,0.73678,90,19.8,35148,52956880,21,35148,21558,GCF_000146795.2
85,Ochotona_princeps,American Pika,Glires,0.72251,82,89,42347,26863993,26,42347,12477,GCF_000292845.1
86,Octodon_degus,Degu,Glires,0.82062,73,89,19847,12091372,77,19847,36018,GCF_000260255.1
87,Odobenus_rosmarus,Walrus,Laurasiatheria,0.77041,96,94,89951,2616778,269,89951,7314,GCF_000321225.1
88,Odocoileus_virginianus,White-tailed Deer,Laurasiatheria,0.77546,96,94,122019,850721,758,122019,5324,GCA_002102435.1
89,Okapia_johnstoni,Okapi,Laurasiatheria,0.81072,96,94,39571,111538,6512,39571,18817,GCA_001660835.1
90,Orcinus_orca,Killer Whale,Laurasiatheria,0.78279,96,94,70300,12735091,60,70300,9480,GCF_000331955.2
91,Oryctolagus_cuniculus,European Rabbit,Glires,0.68278,82,89,64648,35972871,22,64648,12076,GCF_000003625.3
92,Otolemur_garnettii,Northern Greater Galago,Euarchonta,0.76434,90,74.1,27100,13852661,47,27100,21634,GCF_000181295.1
93,Ovis_aries,Red Sheep,Laurasiatheria,0.81261,96,94,150472,100009711,8,150472,5008,GCF_000298735.2
94,Pan_paniscus,Bonobo,Euarchonta,0.736,90,6.4,66676,8197324,94,66676,11048,GCF_000258655.2
95,Pan_troglodytes,Common Chimpanzee,Euarchonta,0.73603,90,6.4,12421315,53103722,19,12268567,67,GCA_002880755.3
96,Panthera_pardus,Leopard,Laurasiatheria,0.77307,96,94,20993,21701857,39,20993,34315,GCA_001857705.1
97,Panthera_tigris,Tiger,Laurasiatheria,0.77225,96,94,30032,8860407,87,30032,22834,GCF_000464555.1
98,Pantholops_hodgsonii,Chiru,Laurasiatheria,0.8095,96,94,18674,2772860,295,18674,39425,GCF_000400835.1
99,Papio_anubis,Olive Baboon,Euarchonta,0.7477,90,28.81,149817,585721,1481,149817,5418,GCA_000264685.2
100,Peromyscus_maniculatus,North American Deer Mouse,Glires,0.3859,33,89,9502,3760915,193,36367,18341,GCF_000500345.1
101,Piliocolobus_tephrosceles,Ugandan Red Colobus,Euarchonta,0.75168,90,28.81,70213,10172280,82,70213,11545,GCA_002776525.1
102,Pongo_abelii,Sumatran Orangutan,Euarchonta,0.74225,90,15.2,11074009,98475126,13,11074009,83,GCA_002880775.3
103,Propithecus_coquereli,Coquerel’s Sifaka,Euarchonta,0.82002,90,74.1,28129,5604909,149,28129,18523,GCF_000956105.1
104,Psammomys_obesus,Fat Sand Rat,Glires,0.08785,28.6,89,76398,,,76398,8752,GCA_002215935.1
105,Pteronotus_parnellii,Common Mustached Bat,Laurasiatheria,0.79168,96,94,9502,22675,24037,9502,58483,GCA_000465405.1
106,Pteropus_alecto,Black Flying Fox,Laurasiatheria,0.73264,96,94,31841,15954802,36,31841,18318,GCF_000325575.1
107,Pteropus_vampyrus,Large Flying Fox,Laurasiatheria,0.75635,96,94,21866,5954017,102,21866,22949,GCF_000151845.1
108,Puma_concolor,Cougar,Laurasiatheria,0.78243,96,94,15667,100532876,8,27187,24311,GCF_003327715.1
109,Rattus_norvegicus,Norway Rat,Glires,0.06579,20.9,89,100461,14986627,65,100461,7356,GCF_000001895.5
110,Rhinolophus_sinicus,Chinese Rufous Horseshoe Bat,Laurasiatheria,0.77336,96,94,37803,3754400,161,37803,15841,GCA_001888835.1
111,Rhinopithecus_bieti,Black Snub-nosed Monkey,Euarchonta,0.7606,90,28.81,36417,2225337,380,36417,21993,GCF_001698545.1
112,Rhinopithecus_roxellana,Golden Snub-nosed Monkey,Euarchonta,0.76037,90,28.81,77151,1549224,533,77151,10825,GCF_000769185.1
113,Saimiri_boliviensis,Black-capped Squirrel Monkey,Euarchonta,0.7778,90,42.9,38823,18744880,39,38823,17664,GCF_000235385.1
114,Sorex_araneus,Common Shrew,Laurasiatheria,0.89599,96,94,22623,22794405,36,22623,27146,GCF_000181275.1
115,Spermophilus_dauricus,Daurian Ground Squirrel,Glires,0.70141,71,89,34849,1761345,493,34849,24749,GCA_002406435.1
116,Sus_scrofa,Wild Boar,Laurasiatheria,0.85366,96,94,69474,576008,1303,69503,8632,GCF_000003025.5
117,Trichechus_manatus,West Indian Manatee,Afrotheria,0.78769,105,102,37750,,,37750,21973,GCF_000243295.1
118,Tupaia_chinensis,Chinese Tree Shrew,Euarchonta,0.7031,90,85,25938,3670124,232,25938,30450,GCF_000334495.1
119,Tursiops_truncatus,Bottlenose Dolphin,Laurasiatheria,0.82388,96,94,44302,26555543,21,44299,13812,GCA_001922835.1
120,Ursus_maritimus,Polar Bear,Laurasiatheria,0.82468,96,94,46506,15940661,46,46506,14124,GCF_000687225.1
121,Vicugna_pacos,Alpaca,Laurasiatheria,0.84374,96,94,213649,5303709,107,213649,2602,GCA_000767525.1
122,Acomys_cahirinus,Cairo Spiny Mouse,Glires,0.12066,28.6,89,44337,65411,10134,42476,15859,DISCOVAR (GCA_004027535.1)
123,Allactaga_bullata,Gobi Jerboa,Glires,0.62434,55,89,37276,36308,21056,30651,25318,DISCOVAR (GCA_004027895.1)
124,Alouatta_palliata,Mexican Howler Monkey,Euarchonta,0.77988,90,42.9,59476,72427,11068,51304,15704,DISCOVAR (GCA_004027835.1)
125,Anoura_caudifer,Tailed tailless bat,Laurasiatheria,0.71029,96,94,150858,185021,3282,143417,4323,DISCOVAR (GCA_004027475.1)
126,Antilocapra_americana,Pronghorn,Laurasiatheria,0.7788,96,94,75180,70316,10303,59271,12477,DISCOVAR (GCA_004027515.1)
127,Aplodontia_rufa,Mountain Beaver,Glires,0.63695,71,89,40591,37811,19816,33245,22825,DISCOVAR (GCA_004027875.1)
