ZoonomiaIndex,Species,CommonName,Clade,MouseSplit_Cactus,MouseSplit_MYA,HumanSplit_MYA,CN50_kb,Scaffold N50,Scaffold L50,Contig N50,Contig L50,Assembly
128,Artibeus_jamaicensis,Jamacian Fruit-eating Bat,Laurasiatheria,0.77636,96,94,37407,35347,16717,32365,18729,DISCOVAR (GCA_004027435.1)
129,Ateles_geoffroyi,Geoffroy's Spider Monkey,Euarchonta,0.77689,90,42.9,66331,73111,10626,59033,13280,DISCOVAR (GCA_004024785.1)
130,Beatragus_hunteri,Hunter's Hartebeest,Laurasiatheria,0.81646,96,94,60436,69303,11525,57444,13952,DISCOVAR (GCA_004027495.1)
131,Canis_lupus,Village dog,Laurasiatheria,0.76797,96,94,267478,157754,4443,100144,7214,DISCOVAR (GCA_004027395.1)
132,Capromys_pilorides,Desmarest's Hutia,Glires,0.84282,73,89,6891,4081,146424,4080,149962,DISCOVAR (GCA_004027915.1)
133,Carlito_syrichta,Philippine Tarsier,Euarchonta,0.71741,90,,38472,-,-,-,-,DISCOVAR
134,Carollia_perspicillata,Seba's short-tailed bat,Laurasiatheria,0.71643,96,94,17377,10739,50319,10341,53523,DISCOVAR (GCA_004027735.1)
135,Castor_canadensis,North American Beaver,Glires,0.52714,70,89,55022,55723,13511,49369,15313,DISCOVAR (GCA_004027675.1)
136,Catagonus_wagneri,Chacoan peccary,Laurasiatheria,0.86875,96,94,77783,91723,7860,66027,10962,DISCOVAR (GCA_004024745.1)
137,Cavia_tschudii,Montane guinea pig,Glires,0.80563,73,89,79889,91436,8528,64807,12214,DISCOVAR (GCA_004027695.1)
138,Cebus_albifrons,White-fronted Capuchin,Euarchonta,0.78788,90,42.9,31522,31156,24368,25652,30237,DISCOVAR (GCA_004027755.1)
139,Ceratotherium_simum_cottoni,Northern White Rhino,Laurasiatheria,0.69884,96,94,23748,23005,32996,21199,35976,DISCOVAR (GCA_004027795.1)
140,Cercopithecus_neglectus,De Brazza's Monkey,Euarchonta,0.74952,90,28.81,13610,10270,72117,9789,78265,DISCOVAR (GCA_004027615.1)
141,Chaetophractus_vellerosus,Screaming Hairy Armadillo,Xenarthra,0.81074,105,102,5322,,,1606,575354,DISCOVAR (GCA_004027955.1)
142,Cheirogaleus_medius,Fat-tailed Dwarf Lemur,Euarchonta,0.79073,90,74.1,98513,118572,5555,90923,7228,DISCOVAR (GCA_004024725.1)
143,Choloepus_didactylus,Linnaeus's Two Toed Sloth,Xenarthra,0.82779,105,102,10107,,,7167,117573,DISCOVAR (GCA_004027855.1)
144,Chrysochloris_asiatica,Cape Golden Mole,Afrotheria,0.72593,105,102,9805,,,6444,170978,DISCOVAR (GCA_004027935.1)
145,Craseonycteris_thonglongyai,Bumblebee Bat,Laurasiatheria,0.76061,96,94,28297,25762,22223,23218,25352,DISCOVAR (GCA_004027555.1)
146,Cricetomys_gambianus,Gambian pouched rat,Glires,0.39708,33,89,100332,110049,5340,80761,7273,DISCOVAR (GCA_004027575.1)
147,Crocidura_indochinensis,Indochinese shrew,Laurasiatheria,0.77157,96,94,8485,4929,122084,4927,127396,DISCOVAR (GCA_004027635.1)
148,Cryptoprocta_ferox,Fossa,Laurasiatheria,0.81601,96,94,137953,173473,3830,128639,5252,DISCOVAR (GCA_004023885.1)
149,Ctenodactylus_gundi,Common gundi,Glires,0.5582,73,89,246904,354548,1820,218543,3042,DISCOVAR (GCA_004027205.1)
150,Ctenomys_sociabilis,Social Tuco-tuco,Glires,0.84278,73,89,41379,49073,15899,37562,20986,DISCOVAR (GCA_004027165.1)
151,Cuniculus_paca,Lowland Paca,Glires,0.79621,73,89,9059,3892,159405,3890,162528,DISCOVAR (GCA_004365215.1)
152,Dasyprocta_punctata,Central American Agouti,Glires,0.815,73,89,44076,43703,17174,38650,19800,DISCOVAR (GCA_004363535.1)
153,Daubentonia_madagascariensis,Aye-aye,Euarchonta,0.79934,90,74.1,311553,379919,1894,298834,2426,DISCOVAR (GCA_004027145.1)
154,Diceros_bicornis,Black Rhinocerous,Laurasiatheria,0.69365,96,94,114126,115504,6876,87375,9164,DISCOVAR (GCA_004027315.1)
155,Dinomys_branickii,Pacarana,Glires,0.81703,73,89,75870,77918,9284,64805,11195,DISCOVAR (GCA_004027595.1)
156,Dipodomys_stephensi,Stephen's Kangaroo Rat,Glires,0.5419,70,89,0,36811,16981,30710,20403,DISCOVAR (GCA_004024685.1)
157,Dolichotis_patagonum,Patagonian Mara,Glires,0.81955,73,89,40160,31026,22098,27983,25338,DISCOVAR (GCA_004027295.1)
158,Erythrocebus_patas,Patas Monkey,Euarchonta,0.74793,90,28.81,39816,34535,24603,28523,30270,DISCOVAR (GCA_004027335.1)
159,Eschrichtius_robustus,Grey Whale,Laurasiatheria,0.75924,96,94,78871,94414,7799,68559,10748,DISCOVAR (GCA_004363415.1)
160,Eubalaena_japonica,North Pacific Right Whale,Laurasiatheria,0.75797,96,94,41990,39813,18050,34866,20862,DISCOVAR (GCA_004363455.1)
161,Eulemur_fulvus,Common Brown Lemur,Euarchonta,0.81894,90,74.1,28544,22561,29530,21310,31523,DISCOVAR (GCA_004027275.1)
162,Felis_nigripes,Black-footed Cat,Laurasiatheria,0.78313,96,94,16930,18631,35822,16007,42636,DISCOVAR (GCA_004023925.1)
163,Galeopterus_variegatus,Sunda Flying Lemur,Euarchonta,0.66983,90,83,44327,7885395,91,34666,22045,DISCOVAR (GCA_004027255.2)
164,Glis_glis,Edible Dormouse,Glires,0.5204,71,89,27095,30338,22646,26062,26481,DISCOVAR (GCA_004027185.1)
165,Graphiurus_murinus,Woodland Doormouse,Glires,0.55397,71,89,27731,28463,21033,22138,29676,DISCOVAR (GCA_004027655.1)
166,Helogale_parvula,Dwarf Mongoose,Laurasiatheria,0.81658,96,94,116675,179119,3602,113567,5829,DISCOVAR (GCA_004023845.1)
167,Hemitragus_hylocrius,Nilgiri Tahr,Laurasiatheria,0.8202,96,94,69919,85340,9258,66552,11862,DISCOVAR (GCA_004026825.1)
168,Heterohyrax_brucei,African Yellow-spotted Rock Hyrax,Afrotheria,0.79736,105,102,70066,,,62841,15385,DISCOVAR (GCA_004026845.1)
169,Hippopotamus_amphibius,Hippopotamus,Laurasiatheria,0.7576,96,94,84845,4444377,171,76609,9640,DISCOVAR (GCA_004027065.2)
170,Hipposideros_galeritus,Cantor's Leaf-nosed Bat,Laurasiatheria,0.77686,96,94,38797,37985,17179,33704,19815,DISCOVAR (GCA_004027415.1)
171,Hyaena_hyaena,Striped Hyena,Laurasiatheria,0.78795,96,94,53836,66490,10587,51677,13695,DISCOVAR (GCA_004023945.1)
172,Hydrochoerus_hydrochaeris,Capybara,Glires,0.8192,73,89,162656,202224,3717,148451,5131,DISCOVAR (GCA_004027455.1)
173,Hystrix_cristata,Northern Crested Porcupine,Glires,0.74431,73,89,68186,64768,10348,57102,11814,DISCOVAR (GCA_004026905.1)
174,Indri_indri,Indri,Euarchonta,0.82082,90,74.1,33103,28620,20823,26447,23601,DISCOVAR (GCA_004363605.1)
175,Inia_geoffrensis,Amazon River Dolphin,Laurasiatheria,0.78655,96,94,30246,26707,21180,24570,23854,DISCOVAR (GCA_004363515.1)
176,Kogia_breviceps,Pygmy Sperm Whale,Laurasiatheria,0.77121,96,94,31609,28812,25050,26201,27952,DISCOVAR (GCA_004363705.1)
177,Lasiurus_borealis,Eastern Red Bat,Laurasiatheria,0.74295,96,94,35447,38543,18686,35165,20682,DISCOVAR (GCA_004026805.1)
178,Lemur_catta,Ring Tailed Lemur,Euarchonta,0.78073,90,74.1,173559,215715,2945,158439,4091,DISCOVAR (GCA_004024665.1)
179,Lepus_americanus,Snowshoe Hare,Glires,0.69713,82,89,19314,16725,45193,15057,51727,DISCOVAR (GCA_004026855.1)
180,Macroglossus_sobrinus,Long-tongued fruit bat,Laurasiatheria,0.71903,96,94,351412,453401,1154,338389,1573,DISCOVAR (GCA_004027375.1)
181,Manis_tricuspis,Tree Pangolin,Laurasiatheria,,96,94,33856,25241,28318,23755,30306,DISCOVAR (GCA_004765945.1)
182,Megaderma_lyra,Greater False Vampire Bat,Laurasiatheria,0.86653,96,,108673,96489,6165,71674,8413,DISCOVAR (GCA_004026885.1)
183,Mellivora_capensis,Honey Badger,Laurasiatheria,0.79838,96,94,69362,59143,12829,50213,15366,DISCOVAR (GCA_004024625.1)
184,Meriones_unguiculatus,Mongolian Jird,Glires,0.12807,28.6,89,81734,100883,5504,69839,8477,DISCOVAR (GCA_004026785.1)
185,Mesoplodon_bidens,Sowerby’s beaked whale,Laurasiatheria,0.78789,96,94,37451,33532,21694,28959,25790,DISCOVAR (GCA_004027085.1)
186,Microgale_talazaci,Talazac's Shrew Tenrec,Afrotheria,0.95799,105,102,64077,,,56946,14134,DISCOVAR (GCA_004026705.1)
187,Micronycteris_hirsuta,Hairy Big-eared Bat,Laurasiatheria,0.70196,96,94,68746,68868,8795,62961,9798,DISCOVAR (GCA_004026765.1)
188,Miniopterus_schreibersii,Common Bent-wing Bat,Laurasiatheria,0.79175,96,94,85056,108707,4781,82539,6368,DISCOVAR (GCA_004026525.1)
189,Mirounga_angustirostris,Northern Elephant Seal,Laurasiatheria,0.7796,96,94,54778,64640,10757,52833,13291,DISCOVAR (GCA_004023865.1)
190,Mirza_coquereli,Coquerel's Giant Mouse Lemur,Euarchonta,0.82954,90,74.1,64864,79947,7587,60596,10147,DISCOVAR (GCA_004024645.1)
191,Monodon_monoceros,Narwhal,Laurasiatheria,0.78442,96,94,78802,86766,8168,67024,10490,DISCOVAR (GCA_004026685.1)
192,Mormoops_blainvillei,Antillean Ghost-faced Bat,Laurasiatheria,0.80269,96,94,147599,156292,3693,142682,4104,DISCOVAR (GCA_004026545.1)
193,Moschus_moschiferus,Siberian Musk Deer,Laurasiatheria,0.80063,96,94,39944,47482,16940,34798,23547,DISCOVAR (GCA_004024705.1)
194,Mungos_mungo,South African Banded Mongoose,Laurasiatheria,0.80927,96,94,189084,236501,2886,180702,3832,DISCOVAR (GCA_004023785.1)
195,Murina_feae,Ashy-gray tube-nosed bat,Laurasiatheria,0.80118,96,94,26934,26051,23840,23400,26925,DISCOVAR (GCA_004026665.1)
196,Muscardinus_avellanarius,Hazel dormouse,Glires,0.54026,71,89,46810,59013,12037,44294,16126,DISCOVAR (GCA_004027005.1)
197,Myocastor_coypus,Coypu,Glires,0.83991,73,89,35222,35982,21157,28446,27184,DISCOVAR (GCA_004027025.1)
198,Myotis_myotis,Greater mouse-eared Bat,Laurasiatheria,0.79709,96,94,23271,21824,27249,19322,31447,DISCOVAR (GCA_004026985.1)
199,Myrmecophaga_tridactyla,Giant Anteater,Xenarthra,0.87968,105,102,44845,,,36434,25228,DISCOVAR (GCA_004026745.1)
200,Nasalis_larvatus,Proboscis Monkey,Euarchonta,0.75144,90,28.81,38381,44943,18488,34532,24397,DISCOVAR (GCA_004027105.1)
201,Noctilio_leporinus,Greater Bulldog Bat,Laurasiatheria,0.69088,96,94,143138,191494,2920,135651,4194,DISCOVAR (GCA_004026585.1)
202,Nycticebus_coucang,Sunda Slow Loris,Euarchonta,0.77715,90,74.1,23653,19724,40008,17693,45566,DISCOVAR (GCA_004027815.1)
203,Ondatra_zibethicus,Muskrat,Glires,0.40214,33,89,79948,89093,7754,73746,9587,DISCOVAR (GCA_004026605.1)
204,Onychomys_torridus,Scorpion Mouse,Glires,0.38625,33,89,26822,20878,35645,18287,41931,DISCOVAR (GCA_004026725.1)
205,Orycteropus_afer,Aardvark,Afrotheria,0.6654,105,102,25531,,,-,-,DISCOVAR (GCA_004365145.1)
206,Ovis_canadensis,Penninsular Bighorn Sheep,Laurasiatheria,0.80894,96,94,62884,69397,11415,55973,14306,DISCOVAR (GCA_004026945.1)
207,Panthera_onca,Jaguar,Laurasiatheria,0.77193,96,94,66276,116574,6057,62836,11626,DISCOVAR (GCA_004023805.1)
208,Paradoxurus_hermaphroditus,Asian Palm Civet,Laurasiatheria,0.77834,96,94,67775,71823,8704,62870,10106,DISCOVAR (GCA_004024585.1)
209,Perognathus_longimembris,Pacific Pocket Mouse,Glires,0.55026,70,89,27791,24714,23202,17686,34665,DISCOVAR (GCA_004363475.1)
210,Petromus_typicus,Dassie rat,Glires,0.79729,73,89,34472,35766,16938,29916,20963,DISCOVAR (GCA_004026965.1)
211,Phocoena_phocoena,Harbor Porpoise,Laurasiatheria,0.78538,96,94,105655,115969,6441,89111,8515,DISCOVAR (GCA_004363495.1)
212,Pipistrellus_pipistrellus,Common Pipistrelle,Laurasiatheria,0.75058,96,94,30524,33992,15278,26707,20199,DISCOVAR (GCA_004026625.1)
213,Pithecia_pithecia,White-faced Saki,Euarchonta,0.76829,90,42.9,70458,83104,9847,63292,13054,DISCOVAR (GCA_004026645.1)
214,Platanista_gangetica,Indus River Dolphin,Laurasiatheria,0.78982,96,94,23592,23933,31967,20879,37105,DISCOVAR (GCA_004363435.1)
215,Callicebus_donacophilus,White-eared Titi (new scientific name: Plecturocebus donacophilus),Euarchonta,0.76926,90,42.9,46836,46445,17301,41149,19599,DISCOVAR (GCA_004027715.1)
216,Procavia_capensis,South African Rock Hyrax,Afrotheria,0.79617,105,102,41902,,,-,-,DISCOVAR (GCA_004026925.2)
217,Pteronura_brasiliensis,Giant Otter,Laurasiatheria,0.80019,96,94,99882,119023,5906,90879,7780,DISCOVAR (GCA_004024605.1)
218,Pygathrix_nemaeus,Red-shanked Douc,Euarchonta,0.76067,90,28.81,60832,68569,12661,51434,17062,DISCOVAR (GCA_004024825.1)
219,Rangifer_tarandus,Siberian Reindeer,Laurasiatheria,0.77891,96,94,91907,89062,8918,77671,10302,DISCOVAR (GCA_004026565.1)
220,Rousettus_aegyptiacus,Egyptian Fruit Bat,Laurasiatheria,0.73893,96,94,104971,125332,4059,100260,5215,DISCOVAR (GCA_004024865.1)
221,Saguinus_imperator,Emperor Tamarin,Euarchonta,0.78362,90,42.9,68605,65636,12800,53787,15912,DISCOVAR (GCA_004024885.1)
222,Saiga_tatarica,Russian Saiga,Laurasiatheria,0.83378,96,94,7893,6453,119405,6406,122170,DISCOVAR (GCA_004024985.1)
223,Scalopus_aquaticus,Eastern Mole,Laurasiatheria,0.86178,96,94,80361,94879,6185,72421,8139,DISCOVAR (GCA_004024925.1)
224,Semnopithecus_entellus,Northern Plains Gray Langur,Euarchonta,0.75067,90,28.81,28655,29955,26554,25064,32346,DISCOVAR (GCA_004025065.1)
225,Sigmodon_hispidus,Hispid Cotton Rat,Glires,0.40582,33,89,76554,101373,7354,67983,11141,DISCOVAR (GCA_004025045.1)
226,Solenodon_paradoxus,Hispaniolan Solenodon,Laurasiatheria,0.65884,96,94,244273,407682,1301,236847,2341,DISCOVAR (GCA_004363575.1)
227,Spilogale_gracilis,Western Spotted Skunk,Laurasiatheria,0.78153,96,94,66417,85970,8237,63054,11351,DISCOVAR (GCA_004023965.1)
228,Suricata_suricatta,Meerkat,Laurasiatheria,0.82844,96,94,156832,186735,3579,148487,4579,DISCOVAR (GCA_004023905.1)
229,Tadarida_brasiliensis,Mexican Free-tailed Bat,Laurasiatheria,0.78048,96,94,27768,24311,25996,22617,28355,DISCOVAR (GCA_004025005.1)
230,Tamandua_tetradactyla,Southern Tamandua,Xenarthra,0.83896,105,102,25261,,,18654,49529,DISCOVAR (GCA_004025105.1)
231,Tapirus_indicus,Malayan Tapir,Laurasiatheria,0.6997,96,94,234383,308930,2188,225792,3061,DISCOVAR (GCA_004024905.1)
232,Tapirus_terrestris,South American Tapir,Laurasiatheria,0.70098,96,94,184442,186384,3791,164193,4276,DISCOVAR (GCA_004025025.1)
233,Thryonomys_swinderianus,Greater Cane Rat,Glires,0.79533,73,89,25752,21523,31098,18955,35727,DISCOVAR (GCA_004025085.1)
234,Tolypeutes_matacus,Southern Three-Banded Armadillo,Xenarthra,0.80862,105,102,13475,,,9441,105496,DISCOVAR (GCA_004025125.1)
235,Tonatia_saurophila,Stripe-headed Round-eared Bat,Laurasiatheria,0.76162,96,94,148656,165561,3525,141649,4127,DISCOVAR (GCA_004024845.1)
236,Tragulus_javanicus,Java Lesser Chevrotain,Laurasiatheria,0.77939,96,94,92271,86670,7807,78495,8783,DISCOVAR (GCA_004024965.1)
237,Tupaia_tana,Large treeshrew,Euarchonta,0.7142,90,85,7236,2973,217221,2971,223828,DISCOVAR (GCA_004365275.1)
238,Uropsilus_gracilis,Gracile Shrew-like Mole,Laurasiatheria,0.67988,96,94,50461,55035,9718,43618,12579,DISCOVAR (GCA_004024945.1)
239,Vulpes_lagopus,Arctic Fox,Laurasiatheria,0.77688,96,94,88551,102053,6892,73976,9828,DISCOVAR (GCA_004023825.1)
240,Xerus_inauris,Cape Ground Squirrel,Glires,0.5204,71,89,70055,83865,8399,64054,10993,DISCOVAR (GCA_004024805.1)
241,Zalophus_californianus,California Sea Lion,Laurasiatheria,0.77006,96,94,97878,132377,5281,90567,7984,DISCOVAR (GCA_004024565.1)
242,Zapus_hudsonius,Meadow Jumping Mouse,Glires,0.61881,55,89,28664,26350,24542,23350,28152,DISCOVAR (GCA_004024765.1)
243,Ziphius_cavirostris,Cuvier's Beaked Whale,Laurasiatheria,0.78771,96,94,8393,3608,165386,3606,168697,DISCOVAR (GCA_004364475.1)